Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc,
15.150,0.001,2730.877686,0.000000,0.000000,0.000000
15.200,0.001,2759.985840,0.000000,0.000000,0.000000
15.250,0.001,2732.333008,0.000000,0.000000,0.000000
15.300,0.001,2744.797119,0.000000,0.000000,0.000000
15.350,0.001,2727.746094,0.000000,0.000000,0.000000
15.400,0.001,2731.250000,0.000000,0.000000,0.000000
15.450,0.001,2751.529297,0.000000,0.000000,0.000000
15.500,0.001,2737.106201,0.000000,0.000000,0.000000
15.550,0.001,2727.263184,0.000000,0.000000,0.000000
15.600,0.001,2711.157227,0.000000,0.000000,0.000000
15.650,0.001,2722.917725,0.000000,0.000000,0.000000
15.700,0.001,2748.887451,0.000000,0.000000,0.000000
15.750,0.001,2730.525879,0.000000,0.000000,0.000000
15.800,0.001,2733.464355,0.000000,0.000000,0.000000
15.850,0.001,2734.567871,0.000000,0.000000,0.000000
15.900,0.001,2718.706787,0.000000,0.000000,0.000000
15.950,0.001,2704.600830,0.000000,0.000000,0.000000
16.000,0.001,2676.582520,0.000000,0.000000,0.000000
16.050,0.001,2705.231934,0.000000,0.000000,0.000000
16.100,0.001,2784.634766,0.000000,0.000000,0.000000
16.150,0.001,2763.541748,0.000000,0.000000,0.000000
16.200,0.001,2761.944824,0.000000,0.000000,0.000000
16.250,0.001,2758.320313,0.000000,0.000000,0.000000
16.300,0.001,2733.905762,0.013000,0.000000,0.000000
16.350,0.001,2764.062256,0.063000,0.000000,0.000000
16.400,0.001,2764.369385,0.095667,0.000000,0.000000
16.450,0.001,2736.268311,0.079000,0.000000,0.000000
16.500,0.001,2743.790283,0.062333,0.000000,0.000000
16.550,0.001,2733.771240,0.045667,0.000000,0.000000
16.600,0.001,2742.265869,0.029000,0.000000,0.000000
16.650,0.001,2729.132568,0.012333,0.000000,0.000000
16.700,0.001,2728.108154,0.000000,0.000000,0.000000
16.750,0.001,2727.273682,0.000000,0.000000,0.000000
16.800,0.001,2705.093994,0.000000,0.000000,0.000000
16.850,0.001,2683.966553,0.000000,0.000000,0.000000
16.900,0.001,2722.496826,0.000000,0.000000,0.000000
16.950,0.001,2703.366211,0.000000,0.000000,0.000000
17.000,0.001,2723.090088,0.000000,0.000000,0.000000
17.050,0.001,2671.798828,0.000000,0.000000,0.000000
17.100,0.001,2698.879150,0.000000,0.000000,0.000000
17.150,0.001,2702.866211,0.000000,0.000000,0.000000
17.200,0.001,2706.928711,0.000000,0.000000,0.000000
17.250,0.001,2734.912842,0.000000,0.000000,0.000000
17.300,0.001,2709.694824,0.000000,0.000000,0.000000
17.350,0.001,2697.651611,0.000000,0.000000,0.000000
17.400,0.001,2699.079346,0.000000,0.000000,0.000000
17.450,0.001,2724.869873,0.000000,0.000000,0.000000
17.500,0.001,2696.658203,0.000000,0.000000,0.000000
17.550,0.001,2680.455566,0.000000,0.000000,0.000000
17.600,0.001,2716.771729,0.000000,0.000000,0.000000
17.650,0.001,2710.605225,0.000000,0.000000,0.000000
17.700,0.001,2687.477539,0.000000,0.000000,0.000000
17.750,0.001,2718.910156,0.000000,0.000000,0.000000
17.800,0.001,2701.203857,0.000000,0.000000,0.000000
17.850,0.001,2747.583984,0.000000,0.000000,0.000000
17.900,0.001,2693.692383,0.000000,0.000000,0.000000
17.950,0.001,2667.370605,0.000000,0.000000,0.000000
18.000,0.001,2677.627441,0.000000,0.000000,0.000000
18.050,0.001,2688.884521,0.000000,0.000000,0.000000
18.100,0.001,2726.552734,0.014000,0.000000,0.000000
18.150,0.001,2723.724854,0.064000,0.000000,0.000000
18.200,0.001,2699.424316,0.093000,0.000000,0.000000
18.250,0.001,2708.370605,0.068000,0.000000,0.000000
18.300,0.001,2722.358887,0.043000,0.000000,0.000000
18.350,0.001,2705.100830,0.017500,0.000000,0.000000
18.400,0.001,2708.515381,0.000000,0.000000,0.000000
18.450,0.001,2718.534180,0.000000,0.000000,0.000000
18.500,0.001,2704.014648,0.000000,0.000000,0.000000
18.550,0.001,2729.915527,0.000000,0.000000,0.000000
18.600,0.001,2694.702637,0.000000,0.000000,0.000000
18.650,0.001,2727.742676,0.000000,0.000000,0.000000
18.700,0.001,2707.549805,0.000000,0.000000,0.000000
18.750,0.001,2666.335938,0.000000,0.000000,0.000000
18.800,0.001,2680.148438,0.000000,0.000000,0.000000
18.850,0.001,2693.737061,0.000000,0.000000,0.000000
18.900,0.001,2750.418701,0.000000,0.000000,0.000000
18.950,0.001,2728.104980,0.000000,0.000000,0.000000
19.000,0.001,2738.002930,0.000000,0.000000,0.000000
19.050,0.001,2700.910645,0.000000,0.000000,0.000000
19.100,0.001,2708.808594,0.000000,0.000000,0.000000
19.150,0.001,2726.345947,0.000000,0.000000,0.000000
19.200,0.001,2711.395020,0.015000,0.000000,0.000000
19.250,0.001,2711.205322,0.065000,0.000000,0.000000
19.300,0.001,2684.925293,0.115000,0.000000,0.000000
19.350,0.001,2707.308105,0.165000,0.000000,0.000000
19.400,0.001,2685.666748,0.185000,0.000000,0.000000
19.450,0.001,2706.946045,0.135000,0.000000,0.000000
19.500,0.001,2707.187500,0.095000,0.000000,0.000000
19.550,0.001,2700.548340,0.078333,0.000000,0.000000
19.600,0.001,2708.722168,0.061333,0.000000,0.000000
19.650,0.001,2700.541504,0.044667,0.000000,0.000000
19.700,0.001,2727.573730,0.028000,0.000000,0.000000
19.750,0.001,2708.287842,0.011333,0.000000,0.000000
19.800,0.001,2737.554688,0.000000,0.000000,0.000000
19.850,0.001,2712.626465,0.000000,0.000000,0.000000
19.900,0.001,2709.756836,0.000000,0.000000,0.000000
19.950,0.001,2703.755859,0.000000,0.000000,0.000000
20.000,0.001,2684.725342,0.016000,0.000000,0.000000
20.050,0.001,2701.997070,0.066000,0.000000,0.000000
20.100,0.001,2731.650146,0.084000,0.000000,0.000000
20.150,0.001,2762.951904,0.034000,0.000000,0.000000
20.200,0.001,2729.760254,0.000000,0.000000,0.000000
20.250,0.001,2735.250732,0.000000,0.000000,0.000000
20.300,0.001,2749.542725,0.000000,0.000000,0.000000
20.350,0.001,2706.749512,0.000000,0.000000,0.000000
20.400,0.001,2716.978760,0.000000,0.000000,0.000000
20.450,0.001,2708.598145,0.000000,0.000000,0.000000
20.500,0.001,2708.025635,0.000000,0.000000,0.000000
20.550,0.001,2746.935547,0.000000,0.000000,0.000000
